,Water,Energy,Protein,Carbohydrates,Sodium,Sugar
5134,0.45299999999999996,0.2771618625277162,0.14300271739130438,0.3224,0.011791114092574436,0.07545090180360721
5135,0.8571,0.0975609756097561,0.0007925724637681161,0.0286,,
5136,0.9066,0.03215077605321508,0.037137681159420295,0.0444,0.000283812374219516,0.02264529058116232
5137,0.9623999999999999,0.013303769401330377,0.0251358695652174,0.0073,0.006811496981268384,
5138,0.8217,0.08647450110864745,0.03385416666666667,0.1213,0.001702874245317096,0.09569138276553106
5139,0.8788,0.082039911308204,0.0007925724637681161,0.024,,
5140,0.025,0.4223946784922395,0.1188858695652174,0.7240000000000001,0.015093658083492442,0.05410821643286573
5141,0.9035,0.038802660753880266,0.007246376811594204,0.0824,0.0020124877444656587,0.047695390781563124
5142,0.8962000000000001,0.045454545454545456,0.0,0.1058,0.00010320449971618763,0.10601202404809619
5143,0.5623,0.24722838137472283,0.3814538043478261,0.0,0.0018060787450332836,0.0
5144,0.545,0.3070953436807095,0.29755434782608703,0.0,0.0023995046184013625,0.0
5145,0.0555,0.5443458980044346,0.08525815217391305,0.6151,0.006166468858042211,0.5057114228456914
5146,0.5934,0.30598669623059865,0.20120018115942032,0.0,0.0014964652458847206,0.0
5147,0.6631999999999999,0.18292682926829268,0.3031023550724638,0.0086,0.0015480674957428144,
5148,0.7726999999999999,0.15077605321507762,0.011322463768115944,0.11380000000000001,0.0017286753702461428,0.11402805611222445
5149,0.81,0.0975609756097561,0.02490942028985508,0.10400000000000001,0.01643531657980288,0.03647294589178357
5150,0.35600000000000004,0.376940133037694,0.06680253623188408,0.39,0.011739511842716342,0.21142284569138278
5151,0.5626,0.30598669623059865,0.2548686594202899,0.0,0.001702874245317096,0.0
5152,0.552,0.21618625277161863,0.04030797101449276,0.34149999999999997,0.017467361576964758,0.013827655310621242
5153,0.47000000000000003,0.31263858093126384,0.17549818840579712,0.18789999999999998,0.017235151452603334,0.04238476953907816
5154,0.943,0.025498891352549888,0.004528985507246378,0.048,7.740337478714073e-05,0.04509018036072144
5155,0.91,0.04767184035476718,0.011096014492753624,0.032799999999999996,0.0074565251044945565,0.003306613226452906
5156,0.8992,0.04656319290465632,0.038156702898550734,0.0499,0.001135249496878064,0.052104208416833664
5157,0.1527,0.3780487804878049,0.004981884057971015,0.8365,0.00015480674957428145,0.8060120240480961
5158,0.8220000000000001,0.06984478935698447,0.003396739130434783,0.172,0.0,0.12024048096192384
5159,0.598,0.24611973392461198,0.04642210144927537,0.222,0.0015738686206718613,0.21202404809619238
5160,0.9834999999999999,0.0022172949002217295,0.0,0.0103,0.0007998348728004541,0.0
5161,0.7477,0.11419068736141907,0.062273550724637694,0.146,0.005495639609886992,0.014028056112224447
5162,0.7201000000000001,0.1674057649667406,0.23188405797101452,0.0,0.0014190618710975798,0.0
5163,0.4596,0.43458980044345896,0.1524003623188406,0.0069,0.020898911192527996,0.00531062124248497
5164,0.47880000000000006,0.3780487804878049,0.2894021739130435,0.0,0.001651271995459002,0.0
5165,0.4966,0.4700665188470067,0.002264492753623189,0.0086,0.016667526704164302,
5166,0.025,0.3669623059866962,0.07212409420289856,0.8368000000000001,0.0195830538211466,0.20701402805611221
5167,0.8790000000000001,0.04988913525498891,0.009284420289855074,0.09390000000000001,0.008307962227153104,0.06543086172344689
5168,0.04,0.401330376940133,0.029438405797101455,0.893,0.012358738841013468,0.4296593186372746
5169,0.7803,0.11529933481152993,0.2013134057971015,0.0,0.0014448629960266267,0.0
5170,0.0725,0.3625277161862528,0.5826539855072465,0.3392,0.0005160224985809381,0.16452905811623247
5171,0.6923,0.14634146341463414,0.24558423913043484,0.0126,0.026962175550854017,0.012625250501002003
5172,0.5750000000000001,0.24501108647450112,0.16836503623188406,0.142,0.012281335466226328,
5173,0.6796,0.1696230598669623,0.29846014492753625,0.0,0.001651271995459002,0.0
5174,0.8659,0.09201773835920177,0.0007925724637681161,0.0245,,
5175,0.8709,0.06097560975609756,0.0203804347826087,0.0746,0.014835646834201972,0.00501002004008016
5176,0.8640000000000001,0.05321507760532151,0.01800271739130435,0.07940000000000001,0.017802776201042366,0.01593186372745491
5177,0.5529000000000001,0.2793791574279379,0.15783514492753625,0.1374,0.0074565251044945565,0.035270541082164326
5178,0.8922,0.038802660753880266,0.021399456521739132,0.0788,2.5801124929046907e-05,0.03637274549098196
5179,0.741,0.1164079822616408,0.055027173913043494,0.18600000000000003,0.0014964652458847206,0.029058116232464928
5180,0.6862,0.18181818181818182,0.2604166666666667,0.0,0.005082821611022241,0.0
5181,0.2786,0.36363636363636365,0.09884510869565219,0.5072,0.015454873832499097,0.037474949899799596
5182,0.03,0.4035476718403548,0.08718297101449277,0.828,0.01217813096651014,0.2224448897795591
5183,0.336,0.34035476718403546,0.06567028985507248,0.445,0.012642551215232984,0.15831663326653306
5184,0.375,0.29711751662971175,0.07472826086956523,0.441,0.014035811961401518,0.10521042084168336
5185,0.3898,0.44124168514412415,0.2757019927536232,0.0191,0.000541823623509985,0.0049098196392785565
5186,0.953,0.031042128603104215,0.002264492753623189,0.0087,7.740337478714073e-05,
5187,0.881,0.06097560975609756,0.08378623188405798,0.02,0.0016254708705299551,0.009919839679358717
5188,0.7247,0.14412416851441243,0.25328351449275366,0.0,0.0014964652458847206,0.0
5189,0.8674,0.04656319290465632,0.04121376811594204,0.08320000000000001,0.006682491356623149,0.020841683366733466
5190,0.6308,0.1541019955654102,0.11016757246376814,0.2509,0.00015480674957428145,0.003406813627254509
5191,0.9102,0.024390243902439025,0.02490942028985508,0.0433,0.005831054233964601,0.00501002004008016
5192,0.7141,0.15521064301552107,0.23924365942028988,0.0031,0.0020898911192527994,0.0
5193,0.912,0.037694013303769404,0.019134963768115944,0.0678,0.01093967696991589,
5194,0.12029999999999999,0.47671840354767187,0.04993206521739131,0.6478,0.01158470509314206,0.3341683366733467
5195,0.925,0.02328159645232816,0.01019021739130435,0.051,0.030264719541772022,0.0312625250501002
5196,0.0934,0.47560975609756095,0.21025815217391308,0.5326,0.007559729604210744,0.1717434869739479
5197,0.064,0.48226164079822614,0.07359601449275363,0.684,0.013881005211827236,
5198,0.0062,0.6840354767184036,0.19565217391304351,0.23320000000000002,7.740337478714073e-05,0.10561122244488977
5199,0.887,0.04878048780487805,0.00792572463768116,0.10400000000000001,,
5200,0.7551000000000001,0.11419068736141907,0.06929347826086958,0.13240000000000002,0.010913875844986843,0.016533066132264528
5201,0.9112,0.03215077605321508,0.018455615942028988,0.0641,7.740337478714073e-05,0.02875751503006012
5202,0.9554,0.015521064301552107,0.007019927536231885,0.0339,5.1602249858093815e-05,
5203,0.3592,0.2982261640798226,0.1401721014492754,0.44930000000000003,0.011017080344703029,0.05931863727454909
5204,0.5351,0.3780487804878049,0.15840126811594205,0.0,0.0015480674957428144,0.0
5205,0.8978,0.03215077605321508,0.04642210144927537,0.04820000000000001,0.00018060787450332834,
5206,0.81,0.08869179600886917,0.013586956521739132,0.171,0.00010320449971618763,0.022444889779559118
5207,0.43060000000000004,0.31042128603104213,0.13020833333333334,0.3062,0.016332112080086694,0.03326653306613226
5208,0.0799,0.48226164079822614,0.03396739130434783,0.7461,0.00108364724701997,0.7114228456913827
5209,0.408,0.29490022172949004,0.07359601449275363,0.43700000000000006,0.006785695856339337,0.11923847695390781
5210,0.059000000000000004,0.43458980044345896,0.08605072463768117,0.8150000000000001,0.00010320449971618763,
5211,0.8020999999999999,0.10199556541019955,0.034533514492753624,0.13,0.0009804427473037824,0.11482965931863728
5212,0.9962000000000001,0.0011086474501108647,0.0,0.0031,0.0006708292481552196,0.0
5213,0.014499999999999999,0.664079822616408,0.3173686594202899,0.1526,0.00825635997729501,0.041883767535070136
5214,0.03,0.5432372505543237,0.05774456521739131,0.677,0.013081170339026782,0.28757515030060116
5215,0.022000000000000002,0.4157427937915743,0.07133152173913045,0.8320000000000001,0.00967542184839259,0.281563126252505
5216,0.6873,0.1917960088691796,0.25181159420289856,0.0,0.0013158573713813924,0.0
5217,0.7323999999999999,0.15188470066518847,0.24241394927536236,0.0,0.001702874245317096,0.0
5218,0.6097,0.2549889135254989,0.17289402173913046,0.0259,0.033464059032973836,0.023547094188376753
5219,0.761,0.1130820399113082,0.24150815217391305,0.0,0.0020124877444656587,
5220,0.6756000000000001,0.17960088691796008,0.2978940217391305,0.0,0.0017286753702461428,0.0
5221,0.7328,0.14301552106430154,0.2507925724637681,0.0,0.0015996697456009082,0.0
5222,0.7228,0.14634146341463414,0.2607563405797102,0.0,0.001677073120388049,0.0
5223,0.08800000000000001,0.38137472283813745,0.1449275362318841,0.71,0.036611796274317564,
5224,0.7279000000000001,0.13747228381374724,0.24796195652173916,0.0021,0.0020898911192527994,0.0
5225,0.37,0.29933481152993346,0.00011322463768115944,0.45799999999999996,0.00675989473141029,0.06513026052104208
5226,0.4694,0.2660753880266075,0.11877264492753625,0.32280000000000003,0.014371226585479128,0.08827655310621242
5227,0.4286,0.376940133037694,0.2763813405797102,0.0188,0.01942824707157232,
5228,0.5874,0.30155210643015523,0.1982563405797102,0.0086,0.0013416584963104393,0.0
5229,0.02,0.43237250554323725,0.07699275362318841,0.8200000000000001,0.011533102843283967,0.3256513026052104
5230,0.6428,0.17960088691796008,0.34069293478260876,0.0,0.001935084369678518,0.0
5231,0.7939,0.08314855875831485,0.01777626811594203,0.1771,0.00018060787450332834,0.1289579158316633
5232,0.46490000000000004,0.3991130820399113,0.27434329710144933,0.0,0.0016254708705299551,0.0
5233,0.02,0.5254988913525499,0.04868659420289856,0.723,0.010836472470199702,0.4048096192384769
5234,0.8992,0.04656319290465632,0.038156702898550734,0.0499,0.001135249496878064,0.052104208416833664
5235,0.7311,0.14301552106430154,0.2501132246376812,0.0,0.0014190618710975798,0.0
5236,0.5283,0.35365853658536583,0.2473958333333334,0.0,0.002992930491769441,
5237,0.7316,0.14745011086474502,0.25464221014492755,0.0,0.0016254708705299551,0.0
5238,0.9522,0.01662971175166297,0.012907608695652174,0.0269,7.740337478714073e-05,0.017134268537074147
5239,0.022000000000000002,0.2804878048780488,0.037250905797101455,0.84,0.010320449971618764,0.17324649298597192
5240,0.8790000000000001,0.052106430155210645,0.0011322463768115945,0.11699999999999999,0.00020640899943237526,0.08476953907815632
5241,0.4299,0.2749445676274945,0.04879981884057971,0.45780000000000004,0.011533102843283967,0.03537074148296593
5242,0.0179,0.4212860310421286,0.07359601449275363,0.8269,0.013622993962536767,0.25841683366733464
5243,0.6244,0.22172949002217296,0.33061594202898553,0.0,0.001702874245317096,0.0
5244,0.46270000000000006,0.4490022172949002,0.16462862318840582,0.0042,0.0014706641209556736,0.0
5245,0.8998,0.012195121951219513,0.005774456521739132,0.0175,0.06819237318747097,0.012625250501002003
5246,0.326,0.3048780487804878,0.1188858695652174,0.534,0.013777800712111049,
5247,0.569,0.26496674057649666,0.3034420289855073,0.011000000000000001,0.0023737034934723155,0.0
5248,0.7952,0.08647450110864745,0.05831068840579712,0.1426,0.008333763352082151,0.04408817635270541
5249,0.9215000000000001,0.03991130820399113,0.02853260869565218,0.0353,0.003689560864853708,0.015831663326653308
5250,0.8482,0.06873614190687362,0.03838315217391305,0.102,0.0009546416223747356,0.09228456913827655
5251,0.67,0.23392461197339245,0.011322463768115944,0.133,0.01720935032767429,0.042585170340681364
5252,0.75,0.15521064301552107,0.13168025362318844,0.0001,0.024407864182878374,0.0
5253,0.7465999999999999,0.10532150776053215,0.08627717391304349,0.15,0.013648795087465814,0.062625250501002
5254,0.6787000000000001,0.2583148558758315,0.14141757246376813,0.0,0.00046442024872284435,0.0
5255,0.912,0.031042128603104215,0.02151268115942029,0.0563,0.0011610506218071109,
5256,0.897,0.037694013303769404,0.007586050724637683,0.08789999999999999,7.740337478714073e-05,
5257,0.5596,0.29711751662971175,0.2926856884057972,0.0,0.0012642551215232985,0.0
5258,0.3832,0.5631929046563193,0.1049592391304348,0.0,0.0020898911192527994,0.0
5259,0.0212,0.6529933481152993,0.3061594202898551,0.163,0.019918468445224213,
5260,0.8948999999999999,0.045454545454545456,0.001019021739130435,0.1042,0.00025801124929046907,0.10400801603206414
5261,0.056900000000000006,0.3869179600886918,0.08265398550724638,0.8269,0.009159399349811652,0.3135270541082164
5262,0.7242000000000001,0.14745011086474502,0.19746376811594207,0.0069,0.031219361164146756,
5263,0.7252,0.15299334811529933,0.24162137681159424,0.0,0.0015480674957428144,0.0
5264,0.6979000000000001,0.1385809312638581,0.26936141304347827,0.0018,0.021827751689973685,0.0
5265,0.6844,0.17073170731707318,0.29234601449275366,0.0,0.001651271995459002,
5266,0.6686,0.23059866962305986,0.20754076086956522,0.0,0.0015222663708137675,
5267,0.895,0.04656319290465632,0.019134963768115944,0.050800000000000005,0.013545590587749626,0.0
5268,0.9017000000000001,0.038802660753880266,0.008605072463768118,0.08220000000000001,0.0014964652458847206,0.034569138276553106
5269,0.9354000000000001,0.024390243902439025,0.012907608695652174,0.0381,0.00018060787450332834,0.008416833667334669
5270,0.1991,0.7594235033259423,0.09624094202898552,0.0,0.0006708292481552196,0.0
5271,0.023,0.4113082039911308,0.07359601449275363,0.753,0.013364982713246298,0.012024048096192385
5272,0.6099,0.18625277161862527,0.14934329710144928,0.18739999999999998,0.01718354920274524,0.15230460921843686
5273,0.013999999999999999,0.5199556541019955,0.05661231884057972,0.7140000000000001,0.014293823210691987,0.0502004008016032
5274,0.6192000000000001,0.25942350332594233,0.23041213768115948,0.0,0.0014964652458847206,0.0
5275,0.0217,0.6407982261640798,0.2929121376811595,0.1986,0.00015480674957428145,
5276,0.28800000000000003,0.32261640798226165,0.11096014492753625,0.579,0.014758243459414832,
5277,0.0334,0.36363636363636365,0.11322463768115944,0.6466,0.16977140203312865,0.03266533066132264
5278,0.024,0.565410199556541,0.1222826086956522,0.5700000000000001,0.0035605552402084733,0.5711422845691383
5279,0.17070000000000002,0.7904656319290465,0.0024909420289855075,0.0075,0.01695133907838382,0.0
5280,0.019,0.5942350332594235,0.07925724637681161,0.529,0.00020640899943237526,0.0022044088176352704
5281,0.7184,0.10310421286031042,0.02185235507246377,0.1916,0.05480158934929563,0.15140280561122244
5282,0.0002,0.9966740576496674,0.006340579710144929,0.0,0.0,
5283,0.878,0.043237250554323724,0.01392663043478261,0.1005,5.1602249858093815e-05,
5284,0.7254,0.14523281596452328,0.25192481884057977,0.0,0.0020124877444656587,0.0
5285,0.7963,0.08536585365853659,0.053668478260869575,0.1363,0.007559729604210744,
5286,0.6529,0.2039911308203991,0.12771739130434784,0.1033,0.011610506218071108,0.03537074148296593
5287,0.6145,0.22062084257206208,0.3156702898550725,0.0,0.0019092832447494712,0.0
5288,0.48979999999999996,0.3425720620842572,0.1323596014492754,0.053099999999999994,0.03779864802105372,0.0
5289,0.8918,0.036585365853658534,0.037477355072463775,0.0609,0.00046442024872284435,0.011122244488977957
5290,0.027000000000000003,0.5110864745011087,0.08831521739130437,0.68,0.022808194437277465,0.14629258517034066
5291,0.639,0.18292682926829268,0.0449501811594203,0.2555,0.001935084369678518,0.2123246492985972
5292,0.43320000000000003,0.29379157427937913,0.14107789855072467,0.3115,0.01917023582228185,0.05110220440881763
5293,0.1,0.39356984478935697,0.09737318840579712,0.7490000000000001,0.006166468858042211,0.2515030060120241
5294,0.745,0.12749445676274945,0.05661231884057972,0.153,0.0012642551215232985,
5295,1.0,0.0,0.0,0.0,2.5801124929046907e-05,0.0
5296,0.4585,0.30155210643015523,0.13620923913043478,0.2619,0.01736415707724857,0.09579158316633267
5297,0.873,0.05543237250554324,0.022644927536231887,0.09,0.005547241859745085,0.021342685370741483
5298,0.027999999999999997,0.4811529933481153,0.045289855072463775,0.766,0.007817740853501213,
5299,0.515,0.3070953436807095,0.24467844202898553,0.0908,0.00743072397956551,
5300,0.635,0.14634146341463414,0.04970561594202899,0.2963,0.006501883482119821,
5301,0.0305,0.6596452328159645,0.19248188405797104,0.2119,0.002967129366840394,0.0049098196392785565
5302,0.7582,0.11197339246119734,0.04778079710144928,0.17300000000000001,0.0016254708705299551,0.0845691382765531
5303,0.8134,0.05432372505543237,0.017096920289855076,0.1229,0.0017286753702461428,0.006112224448897795
5304,0.2053,0.31263858093126384,0.027740036231884063,0.7503000000000001,5.1602249858093815e-05,0.6347695390781563
5305,0.0005,0.9800443458980045,0.0,0.0,0.00015480674957428145,0.0
5306,0.997,0.0011086474501108647,0.0,0.002,2.5801124929046907e-05,0.0
5307,0.023,0.5121951219512195,0.08718297101449277,0.655,0.004979617111306053,0.46292585170340683
5308,0.09,0.49002217294900224,0.07133152173913045,0.6559999999999999,0.0024511068682594563,
5309,0.625,0.27827050997782704,0.1979166666666667,0.0019,0.0018318798699623305,
5310,0.6778000000000001,0.15964523281596452,0.31748188405797106,0.0,0.008462768976727385,0.0
5311,0.7461,0.1164079822616408,0.030910326086956527,0.2072,0.0014964652458847206,0.12855711422845692
5312,0.7775,0.09866962305986696,0.056385869565217406,0.1355,0.0035605552402084733,0.005410821643286573
5313,0.1162,0.40465631929046564,0.08072916666666667,0.7995000000000001,0.00012900562464523453,0.0012024048096192384
5314,0.978,0.009977827050997782,0.0013586956521739132,0.0167,0.0003612157490066567,0.0
5315,0.58,0.164079822616408,0.25701992753623193,0.11699999999999999,0.03348986015790289,0.06713426853707415
5316,0.327,0.3082039911308204,0.09510869565217393,0.514,0.00892718922545023,0.03847695390781563
5317,0.8675,0.06208425720620843,0.13802083333333334,0.0,0.00859177460137262,0.0
5318,0.5748,0.31929046563192903,0.18965126811594205,0.0,0.0014190618710975798,
5319,0.76,0.12084257206208426,0.23720561594202902,0.0,0.0013674596212394862,0.0
5320,0.41869999999999996,0.3093126385809313,0.15760869565217395,0.29460000000000003,0.01942824707157232,
5321,0.88,0.044345898004434586,0.022644927536231887,0.087,0.00018060787450332834,0.039579158316633264
5322,0.9013,0.050997782705099776,0.03623188405797102,0.038,0.0129263635894525,
5323,0.33799999999999997,0.328159645232816,0.00011322463768115944,0.507,0.009314206099385934,0.04809619238476954
5324,0.6459,0.19401330376940132,0.29800724637681164,0.0,0.002476907993188503,0.0
5325,0.0,0.9977827050997783,0.0,0.0,,
5326,0.6831,0.21618625277161863,0.21342844202898556,0.0,0.002476907993188503,
5327,0.6567000000000001,0.13747228381374724,0.015398550724637685,0.2822,0.02536250580525311,0.11853707414829659
5328,0.0291,0.6430155210643016,0.24852807971014496,0.22510000000000002,0.005985860983538882,0.04458917835671343
5329,0.6384000000000001,0.26053215077605324,0.1979166666666667,0.0,0.0020124877444656587,0.0
5330,0.7873000000000001,0.12638580931263857,0.017323369565217395,0.1353,0.008462768976727385,
5331,0.7073,0.19068736141906872,0.0893342391304348,0.059000000000000004,0.01460343670984055,0.018537074148296594
5332,0.7489,0.10310421286031042,0.02830615942028986,0.2115,0.00025801124929046907,0.011823647294589177
5333,0.449,0.31263858093126384,0.1805932971014493,0.2299,0.016564322204448114,0.02975951903807615
5334,0.5976,0.2261640798226164,0.35133605072463775,0.0,0.0015738686206718613,0.0
5335,0.8031999999999999,0.12305986696230599,0.13020833333333334,0.013999999999999999,0.0012642551215232985,0.0
5336,0.037000000000000005,0.4789356984478936,0.04981884057971016,0.7809999999999999,0.01695133907838382,
5337,0.6864,0.2017738359201774,0.22950634057971017,0.0,0.0018834821198204243,0.0
5338,0.5650000000000001,0.24279379157427938,0.14221014492753625,0.17920000000000003,0.013132772588884876,0.023947895791583167
5339,0.083,0.4157427937915743,0.022644927536231887,0.8089000000000001,0.007611331854068838,0.48096192384769537
5340,0.053,0.4223946784922395,0.1426630434782609,0.731,0.039527323391299864,0.10120240480961923
5341,0.423,0.3348115299334812,0.21376811594202902,0.1929,0.020640899943237527,0.002404809619238477
5342,0.9338,0.028824833702882482,0.0,0.0643,0.0010062438722328293,0.05250501002004008
5343,0.6393,0.24279379157427938,0.2794384057971015,0.0,0.0017286753702461428,0.0
5344,0.7925,0.08536585365853659,0.023211050724637684,0.1749,0.00015480674957428145,0.008216432865731461
5345,0.5767,0.33592017738359203,0.13032155797101452,0.0,0.001651271995459002,0.0
5346,0.9251,0.02328159645232816,0.03079710144927537,0.0339,0.006295474482687445,0.006913827655310621
5347,0.7137000000000001,0.1541019955654102,0.2307518115942029,0.0178,0.0018060787450332836,
5348,0.348,0.2960088691796009,0.00011322463768115944,0.6016,0.014139016461117706,0.09619238476953908
5349,0.7306999999999999,0.21951219512195122,0.027626811594202903,0.0463,0.0007998348728004541,0.03416833667334669
5350,0.7586,0.11197339246119734,0.03328804347826087,0.18530000000000002,0.004102378863718458,
5351,0.6395000000000001,0.24833702882483372,0.2331295289855073,0.0,0.0013416584963104393,0.0
5352,0.7354999999999999,0.11086474501108648,0.023777173913043483,0.2328,0.006269673357758398,
5353,0.7495999999999999,0.12305986696230599,0.031023550724637687,0.1844,0.004076577738789411,0.16012024048096193
5354,0.0235,0.4146341463414634,0.08718297101449277,0.8520000000000001,0.013287579338459157,0.24849699398797595
5355,0.8852,0.052106430155210645,0.009284420289855074,0.08539999999999999,0.008230558852365963,0.029559118236472948
5356,0.3462,0.369179600886918,0.15070199275362323,0.3184,0.007585530729139791,
5357,0.7839,0.09201773835920177,0.05978260869565218,0.135,0.01109448371949017,0.005911823647294589
5358,0.711,0.15299334811529933,0.060914855072463775,0.1729,0.0019866866195366118,0.08476953907815632
5359,0.5418000000000001,0.21840354767184036,0.11820652173913045,0.2854,0.012332937716084421,0.05581162324649298
5360,0.9339000000000001,0.02106430155210643,0.022984601449275364,0.036000000000000004,0.006347076732545539,0.02845691382765531
5361,0.3755,0.2771618625277162,0.11548913043478262,0.4889,0.011326693843851592,0.06132264529058116
5362,0.9113,0.04988913525498891,0.03260869565217392,0.0329,0.0012642551215232985,0.024749498997995993
5363,0.5307000000000001,0.31596452328159647,0.30434782608695654,0.0,0.0018834821198204243,
5364,0.528,0.23059866962305986,0.09624094202898552,0.294,0.014758243459414832,
5365,0.7247,0.1197339246119734,0.014492753623188408,0.2536,0.0010062438722328293,0.05751503006012024
5366,0.909,0.04212860310421286,0.003396739130434783,0.078,2.5801124929046907e-05,0.07715430861723446
5367,0.34299999999999997,0.6008869179600886,0.024569746376811596,0.033,0.03119356003921771,0.0281563126252505
5368,0.64,0.17516629711751663,0.2004076086956522,0.099,0.012565147840445844,0.011022044088176353
5369,0.6437999999999999,0.1629711751662971,0.034986413043478264,0.31329999999999997,0.00010320449971618763,0.001503006012024048
5370,0.027000000000000003,0.524390243902439,0.0600090579710145,0.713,0.00993343309768306,0.31462925851703405
5371,0.7998000000000001,0.08536585365853659,0.05910326086956522,0.1362,0.002786521492337066,0.0501002004008016
5372,0.7327,0.1352549889135255,0.2609827898550725,0.0,0.0014964652458847206,0.0
5373,0.5464,0.2926829268292683,0.35552536231884063,0.0,0.00250270911811755,0.0
5374,0.624,0.17184035476718404,0.12352807971014494,0.2254,0.007869343103359306,0.06072144288577154
5375,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
5376,0.034,0.38802660753880264,0.1348505434782609,0.7526999999999999,0.011816915217503483,0.12274549098196393
5377,0.742,0.1286031042128603,0.21059782608695657,0.028999999999999998,,
5378,0.8645999999999999,0.04878048780487805,0.04710144927536233,0.06849999999999999,0.0074823262294236035,
5379,0.6182,0.26718403547671843,0.211616847826087,0.002,0.0013158573713813924,0.0
5380,0.0931,0.3669623059866962,0.05525362318840581,0.6406000000000001,0.0012900562464523454,
5381,0.8740000000000001,0.04878048780487805,0.013813405797101452,0.098,0.008307962227153104,0.07364729458917835
5382,0.7152,0.21618625277161863,0.18557518115942032,0.0,0.0019092832447494712,
5383,0.6332,0.18625277161862527,0.08910778985507248,0.21739999999999998,0.007121110480416947,0.03947895791583166
5384,0.2669,0.29046563192904656,0.021173007246376815,0.6970000000000001,0.00015480674957428145,0.6232464929859719
5385,0.7432,0.11862527716186252,0.20301177536231887,0.0124,0.02760720367408019,0.009719438877755511
5386,0.02,0.43458980044345896,0.03962862318840581,0.8818000000000001,0.009494813973889262,0.5556112224448898
5387,0.7873000000000001,0.07982261640798226,0.019701086956521743,0.1813,7.740337478714073e-05,0.032364729458917836
5388,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
5389,0.7323999999999999,0.15188470066518847,0.2615489130434783,0.0,0.0013674596212394862,0.0
5390,0.013700000000000002,0.5997782705099778,0.04596920289855073,0.6282,0.0031477372413437226,0.41072144288577156
5391,0.14800000000000002,0.3514412416851441,0.02830615942028986,0.8,7.740337478714073e-05,0.6763527054108216
5392,0.48380000000000006,0.45121951219512196,0.14673913043478265,0.0016,0.0015996697456009082,0.001002004008016032
5393,0.737,0.11086474501108648,0.019361413043478264,0.23399999999999999,0.00020640899943237526,0.09188376753507013
5394,0.539,0.3348115299334812,0.12081068840579712,0.0524,0.027839413798441612,0.028557114228456915
5395,0.6222,0.22394678492239467,0.32031250000000006,0.0,0.0014964652458847206,0.0
5396,0.5009,0.21286031042128603,0.0024909420289855075,0.4886,0.00010320449971618763,0.4655310621242485
5397,0.4267,0.3270509977827051,0.1933876811594203,0.24100000000000002,0.01068166572062542,0.04158316633266533
5398,0.5536,0.2827050997782705,0.3516757246376812,0.0,0.0015222663708137675,0.0
5399,0.34600000000000003,0.47117516629711753,0.24569746376811596,0.012,0.04876412611589866,0.012024048096192385
5400,0.6107,0.30155210643015523,0.18297101449275366,0.0024,0.001651271995459002,0.0
5401,0.028999999999999998,0.5554323725055432,0.1415307971014493,0.556,0.005160224985809382,0.5571142284569138
5402,0.867,0.06541019955654102,0.02830615942028986,0.094,0.0009030393725166418,0.02434869739478958
5403,0.09960000000000001,0.3991130820399113,0.0594429347826087,0.8143000000000001,0.0008772382475875949,
5404,0.8595,0.06319290465631928,0.03759057971014493,0.08810000000000001,0.0015480674957428144,0.07825651302605209
5405,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
5406,0.8815000000000001,0.04212860310421286,0.024569746376811596,0.0848,0.00010320449971618763,0.028356713426853707
5407,0.5202,0.3148558758314856,0.34182518115942034,0.0,0.0020640899943237525,0.0
5408,0.7818,0.0975609756097561,0.026607789855072467,0.1706,0.0003870168739357036,0.10611222444889779
5409,0.6652,0.23392461197339245,0.19723731884057977,0.0,0.0014448629960266267,
5410,0.6196,0.2261640798226164,0.0251358695652174,0.2186,0.001109448371949017,
5411,0.11599999999999999,0.38913525498891355,0.9352355072463769,0.0,,0.0
5412,0.7633,0.0975609756097561,0.004302536231884059,0.22899999999999998,2.5801124929046907e-05,0.20741482965931862
5413,0.7171,0.12527716186252771,0.23290307971014496,0.0084,0.030445327416275352,0.00811623246492986
5414,0.12390000000000001,0.3713968957871397,0.2607563405797102,0.6005,0.00015480674957428145,
5415,0.7126,0.14855875831485588,0.24569746376811596,0.013999999999999999,0.0021414933691108933,0.0
5416,0.9400000000000001,0.02328159645232816,0.009284420289855074,0.0453,0.0014964652458847206,0.032965931863727455
5417,0.6964,0.1696230598669623,0.24841485507246383,0.0,0.0015480674957428144,0.0
5418,0.08750000000000001,0.40465631929046564,0.024569746376811596,0.8908,0.0,0.8086172344689379
5419,0.543,0.2827050997782705,0.33061594202898553,0.0,0.0020382888693947056,0.0
5420,0.473,0.26718403547671843,0.04981884057971016,0.40299999999999997,0.007740337478714072,0.1683366733466934
5421,0.9412,0.017738359201773836,0.014945652173913046,0.0333,0.000541823623509985,0.011523046092184368
5422,0.6912999999999999,0.12971175166297116,0.09216485507246379,0.20690000000000003,0.00018060787450332834,
5423,0.562,0.2638580931263858,0.28906250000000006,0.0378,0.0031993394912018165,
5424,0.8829000000000001,0.05321507760532151,0.018908514492753624,0.1009,0.0,0.0013026052104208416
5425,0.7051999999999999,0.17516629711751663,0.23290307971014496,0.0,0.0021156922441818464,0.0
5426,0.7756000000000001,0.09201773835920177,0.06272644927536233,0.1512,0.008565973476443573,
